#description: MAxO/HPO curation file: diagnostic observability of HPO terms
#version: 2023-06-11
hpo_id	hpo_label	predicate_id	maxo_id	maxo_label	creator_id
HP:0020175	Reduced cholinesterase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0025109	Reduced red cell pyruvate kinase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0040175	Platelet-activating factor acetylhydrolase deficiency	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003282	Low alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003210	Decreased methylmalonyl-CoA mutase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010638	Elevated alkaline phosphatase of hepatic origin	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010639	Elevated alkaline phosphatase of bone origin	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034202	Abnormal iduronate sulfatase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034203	Decreased iduronate sulfatase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0032530	Decreased succinic semialdehyde dehydrogenase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410144	Abnormal biotinidase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410145	Decreased biotinidase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410146	Increased biotinidase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0032459	Abnormal phosphoribosylpyrophosphate synthetase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0002910	Elevated hepatic transaminase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0012380	Reduced carnitine O-palmitoyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034053	Decreased acid ceramidase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0004358	Abnormality of superoxide metabolism	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003524	Decreased methionine synthase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0033597	Decreased mucosal sucrase-isomaltase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0045040	Abnormal lactate dehydrogenase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0045041	Reduced lactate dehydrogenase B level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0032460	Decreased phosphoribosylpyrophosphate synthetase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0033978	Reduced beta-hexosaminidase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0030948	Elevated gamma-glutamyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0008150	Elevated serum transaminases during infections	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0012544	Elevated aldolase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0012545	Reduced aldolase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003155	Elevated circulating alkaline phosphatase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034367	Decreased beta-mannosidase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0030270	Elevated red cell adenosine deaminase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0030272	Abnormal erythrocyte enzyme level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0030273	Reduced red cell adenosine deaminase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003533	Reduced acetaldehyde dehydrogenase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003536	Decreased fumarate hydratase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003534	Reduced xanthine dehydrogenase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034444	Abnormal gamma-glutamyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034445	Reduced gamma-glutamyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003538	Increased iduronate sulfatase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0012400	Abnormal aldolase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0008318	Elevated leukocyte alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0008161	Absent leukocyte alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0025433	Decreased lecithin cholesterol acyl transferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0025435	Increased circulating lactate dehydrogenase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0008166	Decreased beta-galactosidase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034300	Decreased acid sphingomyelinase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0002932	Aldehyde oxidase deficiency	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0004379	Abnormality of alkaline phosphatase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0032932	Increased circulating pancreatic triacylglycerol lipase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0041044	Low neutrophil alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0033168	Reduced mevalonate kinase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003240	Increased phosphoribosylpyrophosphate synthetase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0100950	Decreased 3-hydroxyacyl-CoA dehydrogenase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0000816	Abnormality of Krebs cycle metabolism	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031205	Reduced lysosomal acid lipase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031956	Elevated circulating aspartate aminotransferase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031209	Decreased circulating lipoprotein lipase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0040142	Reduced 5-oxoprolinase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0033477	Abnormal circulating lipoprotein lipase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0033478	Increased circulating lipoprotein lipase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003258	Glyoxalase deficiency	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010679	Elevated tissue non-specific alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003637	Reduced 4-Hydroxyphenylpyruvate dioxygenase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031964	Elevated circulating alanine aminotransferase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0033182	Increased circulating cathepsin D level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0005982	Reduced phenylalanine hydroxylase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034322	Reduced galactocerebrosidase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010680	Elevated alkaline phosphatase of renal origin	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010681	Elevated intestinal alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010682	Elevated placental alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010683	Low tissue non-specific alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010684	Low alkaline phosphatase of bone origin	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010685	Low alkaline phosphatase of renal origin	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010686	Low alkaline phosphatase of hepatic origin	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010687	Low intestinal alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031823	Reduced hypoxanthine-guanine phosphoribosyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031821	Abnormal hypoxanthine-guanine phosphoribosyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031822	Elevated hypoxanthine-guanine phosphoribosyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0010688	Low placental alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410349	Decreased glycosyltransferase O-Fucosylpeptide 3-Beta-N-Acetylglucosaminyltransferase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003643	Sulfite oxidase deficiency	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410192	Abnormal uridine diphosphate glucose-4-epimerase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410193	Abnormal uridine diphosphate glucose-4-epimerase level in plasma	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410194	Increased uridine diphosphate glucose-4-epimerase level in plasma	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410195	Decreased uridine diphosphate glucose-4-epimerase level in plasma	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410196	Abnormal uridine diphosphate glucose-4-epimerase level in red blood cells	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410197	Increased uridine diphosphate glucose-4-epimerase level in red blood cells	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410198	Decreased uridine diphosphate glucose-4-epimerase level in red blood cells	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003349	Low cholesterol esterification rate	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0004852	Reduced leukocyte alkaline phosphatase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003568	Decreased glucosephosphate isomerase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0200148	Abnormal liver function tests during pregnancy	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003570	Molybdenum cofactor deficiency	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003343	Reduced glutathione synthetase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0031901	Elevated total serum tryptase	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003649	Abnormality of glycoside metabolism	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0003267	Reduced orotidine 5-prime phosphate decarboxylase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0012517	Reduced catalase level	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034407	Reduced circulating 3-ketoacyl-CoA thiolase concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410180	Abnormal glucose-6-phosphate dehydrogenase level in dried blood spot	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410181	Increased glucose-6-phosphate dehydrogenase level in dried blood spot	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0410182	Decreased glucose-6-phosphate dehydrogenase level in dried blood spot	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0012379	Abnormal circulating enzyme concentration or activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034633	Reduced muscle enolase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034599	Decreased circulating biotin concentration	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:4000100	Positive lactose hydrogen breath test	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034691	Reduced 3-phosphoglycerate dehydrogenase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034690	Reduced short-chain acyl-CoA dehydrogenase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034688	Reduced peroxisomal glutaryl-CoA oxidase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034689	Reduced sterol 27-hydroxylase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034555	Reduced sulfide:quinone oxidoreductase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:4000164	Reduced bifunctional protein activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:4000163	Decreased phytanoyl-CoA hydroxylase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:4000162	Decreased Succinyl-CoA 3-ketoacid CoA transferase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034545	Elevated circulating pancreatic secretory trypsin inhibitor activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034544	Decreased delta-aminolevulinate dehydratase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034527	Reduced muscle phosphoglycerate kinase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034529	Reduced muscle myoadenylate deaminase activity	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0034526	Abnormal enzyme activity in muscle tissue	is_observable_through	MAXO:0035011	enzyme activity assessment	ORCID:0000-0002-0736-9199
HP:0001123	Visual field defect	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030588	Abnormal visual field test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030589	Abnormal confrontational visual field test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0000603	Central scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0007994	Peripheral visual field loss	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030516	Homonymous hemianopia	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030517	Heteronymous hemianopia	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030518	Congruous homonymous hemianopia	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030519	Congruous heteronymous hemianopia	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0001129	Large central visual field defect	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0007854	Glaucomatous visual field defect	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0007761	Pericentral scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030590	Abnormal Amsler grid test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030591	Abnormal kinetic perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030592	Abnormal static perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030593	Abnormal manual kinetic perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030594	Abnormal automated kinetic perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030595	Abnormal static automated perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030596	Abnormal Humphrey SITA 30-2 perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030597	Abnormal Humphrey SITA 24-2 perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030598	Abnormal Humphrey SITA 10-2 perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030599	Abnormal Estermann grid perimetry test	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0010822	Scintillating scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030520	Binasal hemianopia	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0000575	Scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0000576	Centrocecal scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030522	Mild constriction of peripheral visual field	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0001133	Constriction of peripheral visual field	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030521	Bitemporal hemianopia	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030526	Severe constriction of peripheral visual field	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030527	Very severe constriction of peripheral visual field	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030528	Paracentral scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030529	Ring scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030525	Moderate constriction of peripheral visual field	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030644	Blind-spot enlargment	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0007987	Progressive visual field defects	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0012377	Hemianopia	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030530	Arcuate scotoma	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0030531	Altitudinal visual field defect	is_observable_through	MAXO:0035012	perimetry examination	ORCID:0000-0002-0736-9199
HP:0002475	Myelomeningocele	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0100561	Spinal cord lesion	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0100566	Amyelia	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0100565	Hydromyelia	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0002176	Spinal cord compression	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0002341	Cervical cord compression	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0100775	Dural ectasia	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0002390	Spinal arteriovenous malformation	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0010304	Spinal meningeal diverticulum	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0010303	Abnormal spinal meningeal morphology	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0032267	Empty delta sign	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0032268	Dural tail sign	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0009744	Abnormal spinal dura mater morphology	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0012486	Myelitis	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0010873	Cervical spinal cord atrophy	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0033631	Spondylitis	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0010497	Sirenomelia	is_observable_through	MAXO:0035014	MRI of the spinal cord	ORCID:0000-0002-0736-9199
HP:0007663	Reduced visual acuity	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0032287	Ultra-low vision with no light perception	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0000618	Blindness	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030568	Best corrected visual acuity 3.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030567	Best corrected visual acuity 2.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030566	Best corrected visual acuity 1.3 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030565	Best corrected visual acuity 1.2 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030562	Best corrected visual acuity 0.9 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030569	Pinhole visual acuity 0.1 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030570	Pinhole visual acuity 0.2 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030571	Pinhole visual acuity 0.3 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030572	Pinhole visual acuity 0.4 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030573	Pinhole visual acuity 0.5 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030574	Pinhole visual acuity 0.6 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030575	Pinhole visual acuity 0.7 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030576	Pinhole visual acuity 0.8 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030577	Pinhole visual acuity 0.9 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030578	Pinhole visual acuity 1.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030579	Pinhole visual acuity 1.1 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030532	Visual acuity test abnormality	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030533	Abnormal unaided visual acuity test	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030534	Abnormal best corrected visual acuity test	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030535	Abnormal pinhole visual acuity test	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0032037	Mildly reduced visual acuity	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030537	Unaided visual acuity 0.2 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030538	Unaided visual acuity 0.3 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030539	Unaided visual acuity 0.4 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030536	Unaided visual acuity 0.1 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0032122	Very low visual acuity	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0032123	Ultra-low vision	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0001117	Sudden loss of visual acuity	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030580	Pinhole visual acuity 1.2 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030581	Pinhole visual acuity 1.3 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
HP:0030582	Pinhole visual acuity 2.0 LogMAR	is_observable_through	MAXO:0035015	visual acuity assessment	ORCID:0000-0002-0736-9199
